,symbol,acc,name,term_type,full_name
0,BNC2,GO:0003416,endochondral bone growth,biological_process,Zinc finger protein basonuclin-2
1,BNC2,GO:0006351,"transcription, DNA-templated",biological_process,Zinc finger protein basonuclin-2
2,BNC2,GO:0006355,"regulation of transcription, DNA-templated",biological_process,Zinc finger protein basonuclin-2
3,BNC2,GO:0043586,tongue development,biological_process,Zinc finger protein basonuclin-2
4,BNC2,GO:0060021,palate development,biological_process,Zinc finger protein basonuclin-2
5,BNC2,GO:0060485,mesenchyme development,biological_process,Zinc finger protein basonuclin-2
6,BNC2,GO:0005634,nucleus,cellular_component,Zinc finger protein basonuclin-2
7,BNC2,GO:0005737,cytoplasm,cellular_component,Zinc finger protein basonuclin-2
8,BNC2,GO:0005886,plasma membrane,cellular_component,Zinc finger protein basonuclin-2
9,BNC2,GO:0003677,DNA binding,molecular_function,Zinc finger protein basonuclin-2
10,BNC2,GO:0008270,zinc ion binding,molecular_function,Zinc finger protein basonuclin-2
11,BNC2,GO:0046872,metal ion binding,molecular_function,Zinc finger protein basonuclin-2
12,BNC2,GO:0046872,metal ion binding,molecular_function,Basonuclin 2
13,CNTLN,GO:0010457,centriole-centriole cohesion,biological_process,Centlein
14,CNTLN,GO:0033365,protein localization to organelle,biological_process,Centlein
15,CNTLN,GO:0005737,cytoplasm,cellular_component,Centlein
16,CNTLN,GO:0005814,centriole,cellular_component,Centlein
17,CNTLN,GO:0005856,cytoskeleton,cellular_component,Centlein
18,CNTLN,GO:0070062,extracellular exosome,cellular_component,Centlein
19,CNTLN,GO:0019901,protein kinase binding,molecular_function,Centlein
20,CNTLN,GO:0019904,protein domain specific binding,molecular_function,Centlein
21,CNTLN,GO:0030674,"protein binding, bridging",molecular_function,Centlein
22,PSIP1,GO:0000395,mRNA 5'-splice site recognition,biological_process,PC4 and SFRS1-interacting protein
23,PSIP1,GO:0006351,"transcription, DNA-templated",biological_process,PC4 and SFRS1-interacting protein
24,PSIP1,GO:0006355,"regulation of transcription, DNA-templated",biological_process,PC4 and SFRS1-interacting protein
25,PSIP1,GO:0006979,response to oxidative stress,biological_process,PC4 and SFRS1-interacting protein
26,PSIP1,GO:0009408,response to heat,biological_process,PC4 and SFRS1-interacting protein
27,PSIP1,GO:0016032,viral process,biological_process,PC4 and SFRS1-interacting protein
28,PSIP1,GO:0045944,positive regulation of transcription from RNA polymerase II promoter,biological_process,PC4 and SFRS1-interacting protein
29,PSIP1,GO:0051169,nuclear transport,biological_process,PC4 and SFRS1-interacting protein
30,PSIP1,GO:0075713,establishment of integrated proviral latency,biological_process,PC4 and SFRS1-interacting protein
31,PSIP1,GO:0005634,nucleus,cellular_component,PC4 and SFRS1-interacting protein
32,PSIP1,GO:0005654,nucleoplasm,cellular_component,PC4 and SFRS1-interacting protein
33,PSIP1,GO:0005720,nuclear heterochromatin,cellular_component,PC4 and SFRS1-interacting protein
34,PSIP1,GO:0005730,nucleolus,cellular_component,PC4 and SFRS1-interacting protein
35,PSIP1,GO:0005829,cytosol,cellular_component,PC4 and SFRS1-interacting protein
36,PSIP1,GO:0034399,nuclear periphery,cellular_component,PC4 and SFRS1-interacting protein
37,PSIP1,GO:0035327,transcriptionally active chromatin,cellular_component,PC4 and SFRS1-interacting protein
38,PSIP1,GO:0001105,RNA polymerase II transcription coactivator activity,molecular_function,PC4 and SFRS1-interacting protein
39,PSIP1,GO:0003677,DNA binding,molecular_function,PC4 and SFRS1-interacting protein
40,PSIP1,GO:0003682,chromatin binding,molecular_function,PC4 and SFRS1-interacting protein
41,PSIP1,GO:0005515,protein binding,molecular_function,PC4 and SFRS1-interacting protein
42,PSIP1,GO:0033613,activating transcription factor binding,molecular_function,PC4 and SFRS1-interacting protein
43,PSIP1,GO:0044822,poly(A) RNA binding,molecular_function,PC4 and SFRS1-interacting protein
44,PSIP1,GO:0097100,supercoiled DNA binding,molecular_function,PC4 and SFRS1-interacting protein
45,SNAPC3,GO:0006351,"transcription, DNA-templated",biological_process,snRNA-activating protein complex subunit 3
46,SNAPC3,GO:0006355,"regulation of transcription, DNA-templated",biological_process,snRNA-activating protein complex subunit 3
47,SNAPC3,GO:0006366,transcription from RNA polymerase II promoter,biological_process,snRNA-activating protein complex subunit 3
48,SNAPC3,GO:0006383,transcription from RNA polymerase III promoter,biological_process,snRNA-activating protein complex subunit 3
49,SNAPC3,GO:0009301,snRNA transcription,biological_process,snRNA-activating protein complex subunit 3
50,SNAPC3,GO:0042795,snRNA transcription from RNA polymerase II promoter,biological_process,snRNA-activating protein complex subunit 3
51,SNAPC3,GO:0005634,nucleus,cellular_component,snRNA-activating protein complex subunit 3
52,SNAPC3,GO:0005654,nucleoplasm,cellular_component,snRNA-activating protein complex subunit 3
53,SNAPC3,GO:0003677,DNA binding,molecular_function,snRNA-activating protein complex subunit 3
54,SNAPC3,GO:0005515,protein binding,molecular_function,snRNA-activating protein complex subunit 3
